"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
9873, 3.387002109640000e-01, 7.085158269510000e-04, 9.990215955164880e+05, -2.218642438381320e-01, 8.368850543829502e-04, 2.554108593843602e-04
9869, 3.395409446820000e-01, 9.828458618139999e-04, 9.856392301256715e+05, -2.512672473158100e-01, 8.864954168874953e-04, 2.974022720158529e-04
9863, 3.403772865040000e-01, 1.271142622800000e-03, 9.693448874496211e+05, -2.870682884904268e-01, 9.239855968412231e-04, 3.162220135955305e-04
9859, 3.412150928630000e-01, 1.555801231100000e-03, 9.627949436322679e+05, -3.014594678683560e-01, 8.851966848027483e-04, 3.129933107669563e-04
9853, 3.420457468970000e-01, 1.861087152930000e-03, 9.599267082461903e+05, -3.077613982497751e-01, 8.785193674778015e-04, 3.396031105256961e-04
9847, 3.428659218890000e-01, 2.193950705010000e-03, 9.448343545694476e+05, -3.409214947412474e-01, 9.219537116472530e-04, 3.819952980102889e-04
9843, 3.436813125740000e-01, 2.538755012290000e-03, 9.264045373803873e+05, -3.814144840654500e-01, 9.576914530855316e-04, 4.029525971624439e-04
9839, 3.444980199180000e-01, 2.880662628240000e-03, 9.180286372025183e+05, -3.998175551867610e-01, 9.262474473562100e-04, 3.992701432123892e-04
9835, 3.453073782790000e-01, 3.239690263190000e-03, 9.146513474538198e+05, -4.072379520542874e-01, 9.316136521451884e-04, 4.291043633982035e-04
9833, 3.461063171840000e-01, 3.621449726940000e-03, 8.972907468526639e+05, -4.453817169974162e-01, 9.766752526204645e-04, 4.742233638587056e-04
9829, 3.469004339150000e-01, 4.013196298580000e-03, 8.766924922781370e+05, -4.906390786970553e-01, 1.031412708892922e-03, 5.053629990307190e-04
9819, 3.476966225480000e-01, 4.400654288990000e-03, 8.613674928890805e+05, -5.243103316611286e-01, 9.689298341912093e-04, 4.770510445105212e-04
13451, 3.484891462020000e-01, 4.795396236280000e-03, 8.620881214580158e+05, -5.227270058663437e-01, 9.550506385972351e-04, 4.905982993411109e-04
9711, 3.492715321200000e-01, 5.209666844360000e-03, 8.540580773242950e+05, -5.403701809474641e-01, 9.711710182444871e-04, 5.282800774104697e-04
13514, 3.788740296220000e-01, 2.688399179390000e-02, 3.481957034056929e+05, -1.651823403541594e+00, 1.204941295338669e-03, 1.113994938528823e-03
13515, 3.793093002600000e-01, 2.728747664650000e-02, 3.413135813184875e+05, -1.666944426899899e+00, 1.241527852324292e-03, 1.148604546749094e-03
13516, 3.797451798530000e-01, 2.768993997650000e-02, 3.348780067944367e+05, -1.681084320303301e+00, 1.245628788680700e-03, 1.150117276734547e-03
13517, 3.801808806140000e-01, 2.809222653050000e-02, 3.307724561956592e+05, -1.690104812197542e+00, 1.224446059849874e-03, 1.135101503632379e-03
13518, 3.806147754170000e-01, 2.849608347650000e-02, 3.294586563481378e+05, -1.692991421579181e+00, 1.199554830569050e-03, 1.124401852575892e-03
13519, 3.810456316430000e-01, 2.890280028190000e-02, 3.290021838437153e+05, -1.693994358073817e+00, 1.176675814750093e-03, 1.118926348970355e-03
13520, 3.814733057750000e-01, 2.931247846560000e-02, 3.281923779565429e+05, -1.695773619409269e+00, 1.163797135926974e-03, 1.122825220506821e-03
13521, 3.818978480530000e-01, 2.972501409300000e-02, 3.264947828101484e+05, -1.699503482892699e+00, 1.160525509858766e-03, 1.134009054079330e-03
13522, 3.823198886960000e-01, 3.013971809910000e-02, 3.224880596764256e+05, -1.708306836469922e+00, 1.177586463540313e-03, 1.159338776265974e-03
13523, 3.827409339310000e-01, 3.055503565010000e-02, 3.163061149779322e+05, -1.721889468251397e+00, 1.213119873372141e-03, 1.194559905158027e-03
13524, 3.831624906920000e-01, 3.096942881650000e-02, 3.095373682579249e+05, -1.736761389435411e+00, 1.231735621380399e-03, 1.208262300835261e-03
13525, 3.835847115430000e-01, 3.138273329980000e-02, 3.040193235418047e+05, -1.748885336379006e+00, 1.232617394302543e-03, 1.206996903714419e-03
13526, 3.840065826500000e-01, 3.179597595470000e-02, 3.001085252865410e+05, -1.757477929044196e+00, 1.216865987833935e-03, 1.195404369178385e-03
13527, 3.844270533200000e-01, 3.221021886570000e-02, 2.983234111617195e+05, -1.761400084454494e+00, 1.193742651164853e-03, 1.182417968662893e-03
13528, 3.848450699770000e-01, 3.262650880110000e-02, 2.978961419584477e+05, -1.762338857048338e+00, 1.167244007651952e-03, 1.170641275471055e-03
13529, 3.852599264860000e-01, 3.304551611200000e-02, 2.982625516577639e+05, -1.761533801637831e+00, 1.141855511490408e-03, 1.161436950047735e-03
13530, 3.856716016400000e-01, 3.346721448070000e-02, 2.982355448083553e+05, -1.761593139614630e+00, 1.111916141981220e-03, 1.146833942053660e-03
13531, 3.860801535270000e-01, 3.389150096220000e-02, 3.015155173078976e+05, -1.754386562900105e+00, 1.057402548054780e-03, 1.105490337646735e-03
13532, 3.864856414630000e-01, 3.431827461900000e-02, 3.131683880655427e+05, -1.728783510718680e+00, 9.093343811603918e-04, 9.630322103767842e-04
13533, 3.868882517320000e-01, 3.474731881830000e-02, 3.428320815083614e+05, -1.663608061088638e+00, 5.967242492467454e-04, 6.386705123025564e-04
13534, 3.872887743550000e-01, 3.517786310770000e-02, 3.808222944254286e+05, -1.580138036926482e+00, 2.783369318291593e-04, 2.998164513813703e-04
13535, 3.876881852050000e-01, 3.560898390040000e-02, 4.086607189454662e+05, -1.518972968639118e+00, 7.873412344646058e-05, 8.496586032225048e-05
13536, 3.880874625040000e-01, 3.603976672380000e-02, 4.266390068459134e+05, -1.479472054845335e+00, -3.044497777552256e-05, -3.277131096427439e-05
13537, 3.884874997710000e-01, 3.646937494400000e-02, 4.386690791064858e+05, -1.453040236091002e+00, -9.604916030263235e-05, -1.029635206458631e-04
13538, 3.888880713540000e-01, 3.689800958190000e-02, 4.473560284079683e+05, -1.433953744797229e+00, -1.348551979319819e-04, -1.443901995465666e-04
13539, 3.892881436040000e-01, 3.732662868420000e-02, 4.539239656164538e+05, -1.419523031321508e+00, -1.578875744836669e-04, -1.696703942809323e-04
13540, 3.896866663810000e-01, 3.775620208720000e-02, 4.590228495002172e+05, -1.408320041701344e+00, -1.707512050939804e-04, -1.850640013372413e-04
13541, 3.900825969810000e-01, 3.818767514500000e-02, 4.633160625694874e+05, -1.398887228060431e+00, -1.778838021004728e-04, -1.951576719376756e-04
13542, 3.904753883990000e-01, 3.862151501070000e-02, 4.669368547449855e+05, -1.390931820939268e+00, -1.828917607651684e-04, -2.033033960775756e-04
13543, 3.908651590140000e-01, 3.905757501520000e-02, 4.701181338725485e+05, -1.383942087919767e+00, -1.864573055104957e-04, -2.098563526371012e-04
13544, 3.912520753050000e-01, 3.949567052200000e-02, 4.729751730915895e+05, -1.377664757146019e+00, -1.885694485395566e-04, -2.147094774568148e-04
13545, 3.916363060950000e-01, 3.993562068000000e-02, 4.755084687366849e+05, -1.372098738098755e+00, -1.901329203969323e-04, -2.187906576150196e-04
13546, 3.920181134460000e-01, 4.037716957160000e-02, 4.781771058374566e+05, -1.366235354185438e+00, -1.869941503375726e-04, -2.170818163736885e-04
13547, 3.923979948090000e-01, 4.081986635960000e-02, 4.800304043663151e+05, -1.362163387720780e+00, -1.870782228586530e-04, -2.185779459657653e-04
13548, 3.927764872520000e-01, 4.126323629950000e-02, 4.839854177192713e+05, -1.353473648054051e+00, -1.754385666644855e-04, -2.057891861064331e-04
13549, 3.931542959720000e-01, 4.170700653490000e-02, 4.836722933288473e+05, -1.354161627889582e+00, -1.809889505544728e-04, -1.849818547821545e-04
13550, 3.935849420950000e-01, 4.208952694270000e-02, 4.884068656008630e+05, -1.343759083876329e+00, -1.997579227774821e-04, -1.207249101551283e-04
13551, 3.941278276990000e-01, 4.229536632880000e-02, 4.946726602868361e+05, -1.329992221474820e+00, -1.375921580688793e-04, -2.851232062831718e-05
13552, 3.947039946140000e-01, 4.232142085780000e-02, 4.943374851260048e+05, -1.330728650060631e+00, 7.262843244672747e-05, -1.250591410429631e-05
13553, 3.952414316370000e-01, 4.210361449380000e-02, 4.960954134445937e+05, -1.326866225821306e+00, 2.109500077843645e-04, -1.357638095789074e-04
13554, 3.957366419980000e-01, 4.165682669980000e-02, 4.686803657083515e+05, -1.387101073726641e+00, 2.365767190907037e-04, -3.246763946116218e-04
13555, 3.960040926400000e-01, 4.105694335170000e-02, 4.589534894965810e+05, -1.408472435719035e+00, -2.477711639484445e-05, 1.024314875078766e-04
13556, 3.960432294310000e-01, 4.038935851210000e-02, 4.524123880841205e+05, -1.422844187047123e+00, 1.290365321083178e-04, 6.685027345330985e-04
13557, 3.957582495530000e-01, 3.978329802630000e-02, 4.688555182876544e+05, -1.386716238030711e+00, 4.352677370438942e-04, 8.865974649504905e-04
13558, 3.954516614500000e-01, 3.918439286070000e-02, 4.733384876023310e+05, -1.376866502315064e+00, 4.235928259469338e-04, 7.817014879147924e-04
13559, 3.951172148410000e-01, 3.860032759460000e-02, 4.791679645026115e+05, -1.364058293559262e+00, 4.263454859857864e-04, 7.287574959263050e-04
13560, 3.947718195810000e-01, 3.802233093120000e-02, 4.817533081029394e+05, -1.358377917583009e+00, 3.942160114657772e-04, 6.629182548019946e-04
13561, 3.944287845240000e-01, 3.744265512310000e-02, 4.822688687410631e+05, -1.357245155863164e+00, 4.039194490030015e-04, 6.688151079049697e-04
13562, 3.940753122800000e-01, 3.686904503020000e-02, 4.844288452249308e+05, -1.352499373319335e+00, 4.195843734130466e-04, 6.600375291660441e-04
13563, 3.937057988320000e-01, 3.630534467970000e-02, 4.874792488622435e+05, -1.345797192790191e+00, 4.221492135896245e-04, 6.356408475711842e-04
13564, 3.933294154960000e-01, 3.574592920120000e-02, 4.897911435530041e+05, -1.340717623846489e+00, 4.023998208066796e-04, 5.978472307899623e-04
13565, 3.929527074020000e-01, 3.518647334160000e-02, 4.908330850588654e+05, -1.338428326788333e+00, 3.916366299390239e-04, 5.822399218020643e-04
13566, 3.925764294700000e-01, 3.462647690440000e-02, 4.917537611567933e+05, -1.336405467471715e+00, 3.933072832374065e-04, 5.777135166263732e-04
13567, 3.921932516900000e-01, 3.407093887580000e-02, 4.933465218249527e+05, -1.332905940587093e+00, 3.928225401951795e-04, 5.652157181406860e-04
13568, 3.918060211060000e-01, 3.351796893410000e-02, 4.944724871048675e+05, -1.330432031074519e+00, 3.707325770158812e-04, 5.323402543797343e-04
13569, 3.914215511320000e-01, 3.296284291440000e-02, 4.949627373007119e+05, -1.329354880078236e+00, 3.656078547499985e-04, 5.285740969219174e-04
13570, 3.910376465020000e-01, 3.240709862010000e-02, 4.952856977888237e+05, -1.328645288905242e+00, 3.616913948176849e-04, 5.230095687911580e-04
13571, 3.906530644390000e-01, 3.185160305720000e-02, 4.955566561088975e+05, -1.328049954060110e+00, 3.523208827134987e-04, 5.093579395776963e-04
13572, 3.902688536000000e-01, 3.129563805180000e-02, 4.956416571086537e+05, -1.327863194498669e+00, 3.435127450579367e-04, 4.985475032568471e-04
13573, 3.898860872510000e-01, 3.073847241610000e-02, 4.954823023050862e+05, -1.328213320183228e+00, 3.381573035434195e-04, 4.937447531474092e-04
13574, 3.895048254920000e-01, 3.018007773230000e-02, 4.951450065564893e+05, -1.328954408008838e+00, 3.331657869984333e-04, 4.886695630494958e-04
13575, 3.891242374960000e-01, 2.962103238650000e-02, 4.947529307419349e+05, -1.329815855608137e+00, 3.299869211798666e-04, 4.847792897570313e-04
13576, 3.887436301510000e-01, 2.906181602830000e-02, 4.943452718013832e+05, -1.330711541602107e+00, 3.261255991184546e-04, 4.790801841648250e-04
13577, 3.883628452530000e-01, 2.850254326150000e-02, 4.939207472470040e+05, -1.331644283803074e+00, 3.223799183819289e-04, 4.733685962701561e-04
13578, 3.879818462970000e-01, 2.794324587840000e-02, 4.934626099320001e+05, -1.332650878128735e+00, 3.181217998897955e-04, 4.670569930285093e-04
13579, 3.876008401230000e-01, 2.738378992610000e-02, 4.929340387854533e+05, -1.333812225828207e+00, 3.134136101201112e-04, 4.606041953824790e-04
13580, 3.872202120950000e-01, 2.682392017760000e-02, 4.923073604218668e+05, -1.335189129355035e+00, 3.095278492595188e-04, 4.557114822988359e-04
13581, 3.868399989250000e-01, 2.626361908860000e-02, 4.915998263769257e+05, -1.336743684575763e+00, 3.073695228542631e-04, 4.528028293777049e-04
13582, 3.864595445080000e-01, 2.570333921560000e-02, 4.908956639558162e+05, -1.338290831848467e+00, 3.056370407263670e-04, 4.494319094565558e-04
13583, 3.860782543350000e-01, 2.514349200980000e-02, 4.902045566642889e+05, -1.339809295102367e+00, 3.030175998758320e-04, 4.444435950564957e-04
13584, 3.856963463180000e-01, 2.458393708370000e-02, 4.894732641890523e+05, -1.341416051050560e+00, 2.989248511645057e-04, 4.379142567806103e-04
13585, 3.853143132350000e-01, 2.402434551620000e-02, 4.886659301144907e+05, -1.343189881454135e+00, 2.952160869257001e-04, 4.325502472376895e-04
13586, 3.849323782210000e-01, 2.346457196820000e-02, 4.877823304401872e+05, -1.345131278474594e+00, 2.921189226711162e-04, 4.282303812049608e-04
13587, 3.845505067760000e-01, 2.290464697660000e-02, 4.868294840635798e+05, -1.347224820573236e+00, 2.892478968268539e-04, 4.241677992170456e-04
13588, 3.841686540660000e-01, 2.234460809780000e-02, 4.858077471027789e+05, -1.349469725306768e+00, 2.868192979391281e-04, 4.206643850032315e-04
13589, 3.837867636280000e-01, 2.178450079410000e-02, 4.847226917627165e+05, -1.351853749730374e+00, 2.858309991847867e-04, 4.189085975502984e-04
13590, 3.834044454700000e-01, 2.122459818950000e-02, 4.836068192991176e+05, -1.354305483857314e+00, 2.851223335845709e-04, 4.166355587055192e-04
13677, 3.383080256020000e-01, -1.759389426730000e-02, 2.031151201001482e+05, -1.970586549734259e+00, -1.240425959520891e-03, -3.220506629502902e-04
13678, 3.375808366520000e-01, -1.777635373030000e-02, 1.963973710222658e+05, -1.985346421679968e+00, -1.271140093356717e-03, -2.953578849243789e-04
13679, 3.368479090690000e-01, -1.793316208930000e-02, 1.921552980605993e+05, -1.994666873065195e+00, -1.283836950273949e-03, -2.472336542881081e-04
13680, 3.361093725400000e-01, -1.805971950310000e-02, 1.896365405910932e+05, -2.000200949625841e+00, -1.222634384147063e-03, -1.826520582270584e-04
13681, 3.353662928290000e-01, -1.815450402050000e-02, 1.917807741986789e+05, -1.995489756471299e+00, -1.129542851344001e-03, -1.299460972331786e-04
13682, 3.346212788690000e-01, -1.823091439370000e-02, 1.950997095097115e+05, -1.988197572792063e+00, -1.000178044937561e-03, -1.043544634850383e-04
13683, 3.338767717720000e-01, -1.830991452120000e-02, 1.978931324310535e+05, -1.982060016278533e+00, -9.613794073340380e-04, -1.057963945298434e-04
13684, 3.331331346140000e-01, -1.839467939170000e-02, 1.981339819445949e+05, -1.981530834861239e+00, -9.932501104878524e-04, -1.019454936087749e-04
13685, 3.323880749980000e-01, -1.846271181350000e-02, 1.981834311597039e+05, -1.981422187742336e+00, -9.563216775719367e-04, -6.679561448824901e-05
13686, 3.316410682510000e-01, -1.849889483710000e-02, 2.003493854176460e+05, -1.976663271159288e+00, -8.327007334618778e-04, -2.145740519340493e-05
13687, 3.308934582970000e-01, -1.850122576560000e-02, 2.053044825573368e+05, -1.965776201932308e+00, -7.288903567638046e-04, 9.186631601765068e-06
13688, 3.301463683280000e-01, -1.848005625950000e-02, 2.109046471993068e+05, -1.953471825565750e+00, -5.634640592576059e-04, 1.551615488193408e-05
13689, 3.293995334950000e-01, -1.846008743880000e-02, 2.150474163675388e+05, -1.944369559060283e+00, -4.809743274989568e-04, 1.134850152428057e-05
13690, 3.286528798210000e-01, -1.844481767060000e-02, 2.178798524427108e+05, -1.938146284972600e+00, -4.530813513974662e-04, 1.500579714639438e-05
13691, 3.279072074900000e-01, -1.841066244870000e-02, 2.204936021885367e+05, -1.932403496562485e+00, -3.778829235920806e-04, 2.587911803157453e-05
13692, 3.271641741870000e-01, -1.834286442950000e-02, 2.236483967185761e+05, -1.925471954056422e+00, -2.918408173511330e-04, 3.376488517847925e-05
13693, 3.264256125830000e-01, -1.823924748910000e-02, 2.268994995663594e+05, -1.918328808166439e+00, -2.330029473148103e-04, 3.651442663857559e-05
13694, 3.256910281760000e-01, -1.811200433710000e-02, 2.294729728346081e+05, -1.912674513036525e+00, -1.435939471960699e-04, 2.461037093620143e-05
13695, 3.249563382720000e-01, -1.798743056710000e-02, 2.311943017309115e+05, -1.908892503052029e+00, -1.277480610080287e-04, 2.124522846230536e-05
13696, 3.242212165300000e-01, -1.786756630830000e-02, 2.323395938498803e+05, -1.906376129662606e+00, -1.401679305034034e-04, 2.475470709145357e-05
13697, 3.234899170930000e-01, -1.772844959600000e-02, 2.330043252282997e+05, -1.904915618126670e+00, -1.421759306865307e-04, 3.059846841637873e-05
13698, 3.227665202320000e-01, -1.755449307210000e-02, 2.335378899796403e+05, -1.903743298751054e+00, -1.482587726797362e-04, 3.978319027945390e-05
13699, 3.220535909760000e-01, -1.734303135610000e-02, 2.337587650695423e+05, -1.903258004048147e+00, -1.496700362228682e-04, 4.781455886757276e-05
13700, 3.213504158080000e-01, -1.710209518370000e-02, 2.340346464881644e+05, -1.902651852439349e+00, -1.623551784070650e-04, 5.614030759573812e-05
13701, 3.206489719650000e-01, -1.685733238360000e-02, 2.340528383020239e+05, -1.902611882377962e+00, -1.704795055896991e-04, 5.824854727915327e-05
13702, 3.199447906320000e-01, -1.662182851330000e-02, 2.335560776715615e+05, -1.903703337746165e+00, -2.427578261560651e-04, 8.363985721456207e-05
13703, 3.192454277440000e-01, -1.637375481950000e-02, 2.327478505790425e+05, -1.905479130240098e+00, -2.596018623335722e-04, 9.922919317316157e-05
13704, 3.185593454560000e-01, -1.609226140710000e-02, 2.318415923750125e+05, -1.907470311346471e+00, -2.712795394308865e-04, 1.201554700154167e-04
13705, 3.178902493130000e-01, -1.577351750830000e-02, 2.311694970697921e+05, -1.908947002500808e+00, -2.630927226078704e-04, 1.334338455759280e-04
13706, 3.172381211390000e-01, -1.542217049870000e-02, 2.306501323802549e+05, -1.910088122274979e+00, -2.606513677867717e-04, 1.428339219889877e-04
13707, 3.165914261590000e-01, -1.506177750620000e-02, 2.301392672645481e+05, -1.911210567249024e+00, -2.684173442972263e-04, 1.488873662739046e-04
13708, 3.159437285220000e-01, -1.470418892350000e-02, 2.288758617599900e+05, -1.913986452928377e+00, -2.993255642319043e-04, 1.746628986546222e-04
13709, 3.153142180910000e-01, -1.431649915380000e-02, 2.281510846315776e+05, -1.915578893711819e+00, -3.185141606306096e-04, 1.990609397360108e-04
13710, 3.146902021260000e-01, -1.392077589760000e-02, 2.263325700478558e+05, -1.919574434789039e+00, -3.412717237624832e-04, 2.173861297761948e-04
13711, 3.140682128730000e-01, -1.352280828180000e-02, 2.237272648735816e+05, -1.925298669247034e+00, -3.910526251420356e-04, 2.627364547360678e-04
13712, 3.134651652570000e-01, -1.309771060360000e-02, 2.187720056179184e+05, -1.936186094666389e+00, -3.979183730267185e-04, 3.023692075105622e-04
13713, 3.128945318340000e-01, -1.263095450050000e-02, 2.032219247364544e+05, -1.970351884411573e+00, -3.660934137125320e-04, 3.240394937505875e-04
13714, 3.123622506590000e-01, -1.212149012380000e-02, 1.797446596550358e+05, -2.021934851000501e+00, 2.816989153488649e-04, -2.751981193406502e-04
13715, 3.118408098440000e-01, -1.160154936560000e-02, 1.337805400331354e+05, -2.122924708146278e+00, 1.185778074180803e-03, -1.164221561790685e-03
13716, 3.113117696170000e-01, -1.109010600060000e-02, 1.348164218816231e+05, -2.120648725036861e+00, 1.652549548132028e-03, -1.675139390322546e-03
13717, 3.108080730920000e-01, -1.055469542100000e-02, 1.590764972070458e+05, -2.067345810467540e+00, 1.527205344592458e-03, -1.785700096621923e-03
13718, 3.103577327050000e-01, -9.974588816240000e-03, 2.005750500059387e+05, -1.976167453231696e+00, 1.230334842881653e-03, -1.729084105881046e-03
13719, 3.099574163140000e-01, -9.359202077940000e-03, 2.160715140924747e+05, -1.942119467384529e+00, 1.106220426802070e-03, -1.697097872519280e-03
13720, 3.095562528620000e-01, -8.745005901780000e-03, 2.295324589478478e+05, -1.912543813392375e+00, 1.106987543407544e-03, -1.830516608978615e-03
13721, 3.091991276850000e-01, -8.105294626090000e-03, 2.612984304119366e+05, -1.842749353134147e+00, 9.722304925748315e-04, -1.858724521952066e-03
13722, 3.088774555500000e-01, -7.447271240210000e-03, 2.871637609891659e+05, -1.785919459262361e+00, 8.871676381084769e-04, -1.949863462607144e-03
13723, 3.085931283800000e-01, -6.773397640190000e-03, 3.173082024522956e+05, -1.719687736297951e+00, 7.970958289033254e-04, -2.097655968229217e-03
13724, 3.083582517970000e-01, -6.080922538190000e-03, 3.920650436819684e+05, -1.555436081342789e+00, 5.535917206523623e-04, -2.207503055314653e-03
13725, 3.082393749520000e-01, -5.362770016970000e-03, 5.131154673966263e+05, -1.289470691405149e+00, 1.917874704737242e-04, -2.136481789083232e-03
13726, 3.082284020350000e-01, -4.634416928910000e-03, 6.477117294437527e+05, -9.937431241568394e-01, -1.329157219891555e-04, -1.991588212455438e-03
13449, 3.083361242070000e-01, -3.913094441060000e-03, 8.142228672443025e+05, -6.278939322657348e-01, -4.444423795069559e-04, -1.772815847127023e-03
9680, 3.085804339410000e-01, -3.230212986110000e-03, 9.979355340101074e+05, -2.242504789555047e-01, -6.588526987951428e-04, -1.398444751054092e-03
9707, 3.089526352380000e-01, -2.604521801310000e-03, 1.176122453306073e+06, 1.672521033407005e-01, -6.766324034831225e-04, -9.187485465792156e-04
10584, 3.095146713300000e-01, -1.961681891700000e-03, 1.283892861581800e+06, 4.040393675336598e-01, -5.351287696818400e-04, -5.357231751328087e-04
9986, 3.101596252050000e-01, -1.396191145010000e-03, 1.378144011937725e+06, 6.111228554491945e-01, -2.469669325359780e-04, -1.554340702562093e-04
9984, 3.109480091120000e-01, -1.059579236820000e-03, 1.386024597507344e+06, 6.284376483234541e-01, 6.798436682779795e-05, 2.521973967245215e-05
9982, 3.117681576550000e-01, -7.994838204210000e-04, 1.351262015016863e+06, 5.520591977274103e-01, 3.788602087488430e-04, 5.890881759791182e-05
9980, 3.126276403690000e-01, -7.984140654310000e-04, 1.298282042416290e+06, 4.356544910011301e-01, 5.763486526295280e-04, -2.156140454278215e-05
9978, 3.134889760550000e-01, -8.638602382330000e-04, 1.278502538879035e+06, 3.921960444329498e-01, 6.081822887989713e-04, -4.489851137327969e-05
9976, 3.143517186010000e-01, -9.256925928290000e-04, 1.257211170057437e+06, 3.454158099061311e-01, 6.813501906269264e-04, -4.796215441513992e-05
9974, 3.152156760910000e-01, -9.854075055479999e-04, 1.235458615994550e+06, 2.976222843162254e-01, 7.404941812700479e-04, -5.039088194749999e-05
9972, 3.160807896700000e-01, -1.043356469630000e-03, 1.215683533540128e+06, 2.541735515101586e-01, 7.746951360154389e-04, -4.842024943281535e-05
9970, 3.169473900520000e-01, -1.093643659410000e-03, 1.196764875477459e+06, 2.126065076756367e-01, 8.120367943823679e-04, -4.616322124284965e-05
9968, 3.178150881410000e-01, -1.141949051360000e-03, 1.179069306207220e+06, 1.737267678391065e-01, 8.306527184628762e-04, -4.476079092696742e-05
9966, 3.186839010050000e-01, -1.187217787300000e-03, 1.164499241912135e+06, 1.417142170958454e-01, 8.427393045992129e-04, -3.826306124389130e-05
9964, 3.195541625910000e-01, -1.220908596530000e-03, 1.149825847492693e+06, 1.094746350380841e-01, 8.599802451855951e-04, -3.127136761586091e-05
9962, 3.204254771740000e-01, -1.250546531090000e-03, 1.135317665619295e+06, 7.759804897721850e-02, 8.732430652566410e-04, -2.555579817376934e-05
9959, 3.212978991460000e-01, -1.271939725480000e-03, 1.121683492675480e+06, 4.764178767550892e-02, 8.838973918545115e-04, -2.155032113967113e-05
9957, 3.221711741320000e-01, -1.293108405810000e-03, 1.109631955061487e+06, 2.116280641717454e-02, 8.796219702026956e-04, -2.121416491562729e-05
9954, 3.230452686200000e-01, -1.314081674460000e-03, 1.101945143174676e+06, 4.273762512032573e-03, 8.567467729667918e-04, -1.753586170033938e-05
9952, 3.239202722220000e-01, -1.328908881720000e-03, 1.097284355632195e+06, -5.966665717070321e-03, 8.384278173577613e-04, -8.395863701635011e-06
9949, 3.247961488740000e-01, -1.331614670940000e-03, 1.094282159139652e+06, -1.256292813653156e-02, 8.256446251288399e-04, 5.999254606698638e-06
